id,species,year,x,y,accuracy,coordinates_obscured,source
193729727,Pseudacris crucifer,2023,-83.9660869293,34.5541376495,35,FALSE,INaturalist
193701386,Pseudacris crucifer,2023,-76.7577986419,37.3690023623,8,FALSE,INaturalist
193669812,Pseudacris crucifer,2023,-75.3657533333,39.81397,4,FALSE,INaturalist
193665313,Pseudacris crucifer,2023,-73.2384184656,42.0726631091,136,FALSE,INaturalist
193657058,Pseudacris crucifer,2023,-74.1128165593,41.2170920071,4,FALSE,INaturalist
193611195,Pseudacris crucifer,2023,-75.0638778417,40.0806927562,46,FALSE,INaturalist
193596100,Pseudacris crucifer,2023,-71.0895528333,42.467755,4,FALSE,INaturalist
193573932,Pseudacris crucifer,2023,-87.1340778333,33.783875,4,FALSE,INaturalist
193553288,Pseudacris crucifer,2023,-75.0727928707,40.1183799937,82,FALSE,INaturalist
193546804,Pseudacris crucifer,2023,-84.2500232176,34.2937136286,6,FALSE,INaturalist
193432375,Pseudacris crucifer,2023,-90.2665333333,38.9633783333,4,FALSE,INaturalist
193395147,Pseudacris crucifer,2023,-92.3619367627,38.9270750617,35,FALSE,INaturalist
193331441,Pseudacris crucifer,2023,-80.7779605687,35.4564189657,257,FALSE,INaturalist
193248564,Pseudacris crucifer,2023,-71.326605,42.4875716667,9,FALSE,INaturalist
193233486,Pseudacris crucifer,2022,-79.840575,44.7218888889,5,FALSE,INaturalist
193233476,Pseudacris crucifer,2021,-79.8413036274,44.7213163725,288,FALSE,INaturalist
193189032,Pseudacris crucifer,2021,-83.8526166667,42.5464866667,65,FALSE,INaturalist
193135969,Pseudacris crucifer,2023,-71.3265222222,42.4875694444,5,FALSE,INaturalist
193129083,Pseudacris crucifer,2023,-72.8806764,44.3728323,39,FALSE,INaturalist
193056415,Pseudacris crucifer,2023,-88.3894343427,42.8185026003,61,FALSE,INaturalist
193036065,Pseudacris crucifer,2023,-72.7597427368,41.6909484863,66,FALSE,INaturalist
192995942,Pseudacris crucifer,2023,-88.1669964641,43.6572588149,4,FALSE,INaturalist
192981850,Pseudacris crucifer,2023,-84.70768,30.2978383333,8,FALSE,INaturalist
192979038,Pseudacris crucifer,2022,-75.0676656627,40.0871439117,69,FALSE,INaturalist
192974156,Pseudacris crucifer,2023,-84.3992862814,33.952773895199996,4,FALSE,INaturalist
192952230,Pseudacris crucifer,2023,-83.9341644275,36.0845606067,27,FALSE,INaturalist
192941801,Pseudacris crucifer,2023,-67.9260352907,46.7469541398,4,FALSE,INaturalist
192919064,Pseudacris crucifer,2023,-83.183991909,33.1185375062,229,FALSE,INaturalist
192850206,Pseudacris crucifer,2023,-84.2834783333,33.806245,4,FALSE,INaturalist
192841235,Pseudacris crucifer,2023,-76.87799814,39.02222565,5,FALSE,INaturalist
192841157,Pseudacris crucifer,2023,-76.87790112,39.0224716,7,FALSE,INaturalist
192841077,Pseudacris crucifer,2023,-76.87791649,39.02257553,6,FALSE,INaturalist
192841005,Pseudacris crucifer,2023,-76.87789841,39.02268504,8,FALSE,INaturalist
192826032,Pseudacris crucifer,2023,-87.830042854,40.0941089198,4,FALSE,INaturalist
192820424,Pseudacris crucifer,2023,-89.3768533333,48.33397,4,FALSE,INaturalist
192820378,Pseudacris crucifer,2023,-89.3777466667,48.333855,4,FALSE,INaturalist
192750221,Pseudacris crucifer,2022,-85.270384858,43.6126509065,2,FALSE,INaturalist
192669760,Pseudacris crucifer,2023,-78.6188610806,37.9836439493,178,FALSE,INaturalist
192668273,Pseudacris crucifer,2023,-78.6187908124,37.982953854,83,FALSE,INaturalist
192506585,Pseudacris crucifer,2023,-89.138827104,45.2657647071,61,FALSE,INaturalist
192478857,Pseudacris crucifer,2023,-86.40406736,41.8677478609,2,FALSE,INaturalist
192412516,Pseudacris crucifer,2023,-83.63727,42.5872633333,13,FALSE,INaturalist
192407035,Pseudacris crucifer,2023,-78.6187105213,37.9831948175,145,FALSE,INaturalist
192406589,Pseudacris crucifer,2023,-78.6187754014,37.9832312667,88,FALSE,INaturalist
192406476,Pseudacris crucifer,2023,-78.6188227204,37.9829265659,143,FALSE,INaturalist
192406250,Pseudacris crucifer,2023,-78.6187314557,37.9829949523,285,FALSE,INaturalist
192405995,Pseudacris crucifer,2023,-78.6188252153,37.983197398,193,FALSE,INaturalist
192405710,Pseudacris crucifer,2023,-78.6189410402,37.9837080384,432,FALSE,INaturalist
192405539,Pseudacris crucifer,2023,-78.6187970691,37.9834179289,136,FALSE,INaturalist
192405227,Pseudacris crucifer,2023,-78.6187776683,37.9830995541,248,FALSE,INaturalist
192405172,Pseudacris crucifer,2023,-78.6189693013,37.9833913811,174,FALSE,INaturalist
192402674,Pseudacris crucifer,2023,-93.18992,45.404605,12,FALSE,INaturalist
192402141,Pseudacris crucifer,2023,-78.6188860977,37.9832856273,130,FALSE,INaturalist
192379901,Pseudacris crucifer,2023,-80.1649397889,44.1792204583,5,FALSE,INaturalist
192368470,Pseudacris crucifer,2021,-74.2438966667,43.9840283333,26,FALSE,INaturalist
192352263,Pseudacris crucifer,2023,-73.1931995228,44.6008052421,4,FALSE,INaturalist
192280268,Pseudacris crucifer,2021,-73.5768366667,41.2594216667,6,FALSE,INaturalist
192228042,Pseudacris crucifer,2023,-77.2080783333,38.3087366667,4,FALSE,INaturalist
191970478,Pseudacris crucifer,2023,-76.0281512886,45.4374338741,155,FALSE,INaturalist
191790070,Pseudacris crucifer,2023,-78.9137416667,35.7743033333,4,FALSE,INaturalist
191781295,Pseudacris crucifer,2023,-74.4387936522,40.4446310991,4,FALSE,INaturalist
191778798,Pseudacris crucifer,2023,-78.9135666667,35.774145,41,FALSE,INaturalist
191769103,Pseudacris crucifer,2023,-78.7188448795,35.8098624825,20,FALSE,INaturalist
191686656,Pseudacris crucifer,2023,-94.4655952045,31.1924368842,5,FALSE,INaturalist
191554185,Pseudacris crucifer,2023,-69.8736544559,44.3671474003,61,FALSE,INaturalist
191553016,Pseudacris crucifer,2023,-72.63465,41.2928166667,34,FALSE,INaturalist
191529462,Pseudacris crucifer,2023,-79.5527499745,44.9714156633,195,FALSE,INaturalist
191425895,Pseudacris crucifer,2023,-86.0611111667,39.21182,17,FALSE,INaturalist
191425746,Pseudacris crucifer,2023,-85.14425,38.90197,4,FALSE,INaturalist
191424712,Pseudacris crucifer,2023,-86.4104166667,38.501575,4,FALSE,INaturalist
191409304,Pseudacris crucifer,2023,-85.7076097839,33.5101984861,4,FALSE,INaturalist
191393295,Pseudacris crucifer,2023,-81.829806796,41.3554692715,4,FALSE,INaturalist
191375587,Pseudacris crucifer,2023,-76.9791978923,39.3344239361,23,FALSE,INaturalist
191372197,Pseudacris crucifer,2023,-87.0962925192,36.2922438039,54,FALSE,INaturalist
191313841,Pseudacris crucifer,2023,-78.9086133333,36.1932116667,48,FALSE,INaturalist
191286655,Pseudacris crucifer,2021,-76.9405821,44.9334396,30,FALSE,INaturalist
191277738,Pseudacris crucifer,2023,-69.9146633333,43.8493383333,4,FALSE,INaturalist
191250121,Pseudacris crucifer,2023,-78.1579090655,42.8339471702,241,FALSE,INaturalist
191180993,Pseudacris crucifer,2023,-78.289357,44.349104,4,FALSE,INaturalist
191177798,Pseudacris crucifer,2023,-78.288214,44.346682,4,FALSE,INaturalist
191177796,Pseudacris crucifer,2023,-78.288088,44.346427,4,FALSE,INaturalist
191176152,Pseudacris crucifer,2023,-78.286441,44.342967,4,FALSE,INaturalist
191100490,Pseudacris crucifer,2023,-63.2753366785,45.1578671807,61,FALSE,INaturalist
191009028,Pseudacris crucifer,2023,-71.32657,42.487545,19,FALSE,INaturalist
190762720,Pseudacris crucifer,2023,-79.1508859206,35.9831628653,123,FALSE,INaturalist
190760125,Pseudacris crucifer,2023,-81.063385,40.9140683333,9,FALSE,INaturalist
190723826,Pseudacris crucifer,2023,-80.0527949465,43.5517541036,15,FALSE,INaturalist
190717062,Pseudacris crucifer,2023,-69.2966166667,45.0260666667,35,FALSE,INaturalist
190706719,Pseudacris crucifer,2023,-78.641504683,36.126701843,372,FALSE,INaturalist
190706694,Pseudacris crucifer,2023,-70.2899070483,43.6767835078,39,FALSE,INaturalist
190697641,Pseudacris crucifer,2023,-84.694673551,39.2949976065,8,FALSE,INaturalist
190691116,Pseudacris crucifer,2023,-89.0921166667,32.278525,4,FALSE,INaturalist
190621315,Pseudacris crucifer,2023,-93.2168763782,34.4450947078,24,FALSE,INaturalist
190579036,Pseudacris crucifer,2023,-78.289556,44.349406,4,FALSE,INaturalist
190579034,Pseudacris crucifer,2023,-78.289611,44.349308,4,FALSE,INaturalist
190550526,Pseudacris crucifer,2023,-70.6473292038,41.9100667365,182,FALSE,INaturalist
190512854,Pseudacris crucifer,2023,-78.490845,44.5756083333,24,FALSE,INaturalist
190493778,Pseudacris crucifer,2023,-80.6047119189,34.9087761758,20,FALSE,INaturalist
190436745,Pseudacris crucifer,2023,-92.2667,34.6984116667,14,FALSE,INaturalist
190434933,Pseudacris crucifer,2023,-87.1349721667,33.783775,4,FALSE,INaturalist
190427249,Pseudacris crucifer,2023,-87.9811166667,40.06005,5,FALSE,INaturalist
190405909,Pseudacris crucifer,2023,-75.850164546,45.3033518636,448,FALSE,INaturalist
190403906,Pseudacris crucifer,2023,-74.5243453234,39.4922125477,4,FALSE,INaturalist
190365121,Pseudacris crucifer,2023,-93.226105,33.3222166667,7,FALSE,INaturalist
190307256,Pseudacris crucifer,2006,-77.1250853376,45.7625141982,10,FALSE,INaturalist
190297350,Pseudacris crucifer,2023,-74.3251037598,41.5536155701,50,FALSE,INaturalist
190151299,Pseudacris crucifer,2023,-94.6803051978,34.1326750921,189,FALSE,INaturalist
190138601,Pseudacris crucifer,2023,-89.24353,37.7165216667,4,FALSE,INaturalist
190106628,Pseudacris crucifer,2023,-70.6493574568,41.3633002947,4,FALSE,INaturalist
190087965,Pseudacris crucifer,2023,-71.0988916667,42.7995216667,4,FALSE,INaturalist
190079695,Pseudacris crucifer,2023,-75.164925,39.5447366667,8,FALSE,INaturalist
190032837,Pseudacris crucifer,2023,-84.1169445,33.6717833333,16,FALSE,INaturalist
190009656,Pseudacris crucifer,2023,-81.5395480022,40.186284711,6,FALSE,INaturalist
189973556,Pseudacris crucifer,2023,-76.7310767994,42.3795140628,6,FALSE,INaturalist
189922566,Pseudacris crucifer,2017,-69.2125240011,44.0285603245,24,FALSE,INaturalist
189916573,Pseudacris crucifer,2023,-87.5656444444,31.5542972222,9,FALSE,INaturalist
189906373,Pseudacris crucifer,2023,-79.4953616667,44.5273466667,4,FALSE,INaturalist
189862093,Pseudacris crucifer,2023,-78.0282322733,44.4506466351,286,FALSE,INaturalist
189822018,Pseudacris crucifer,2023,-79.622362475,43.9649713197,254,FALSE,INaturalist
189810462,Pseudacris crucifer,2021,-76.1113097,39.5193978,198,FALSE,INaturalist
189809126,Pseudacris crucifer,2023,-79.9918133333,42.1213305,72,FALSE,INaturalist
189800044,Pseudacris crucifer,2022,-79.0821587294,35.8939503178,108,FALSE,INaturalist
189798537,Pseudacris crucifer,2023,-79.0795117244,35.8928766426,16,FALSE,INaturalist
189792971,Pseudacris crucifer,2023,-73.173875,42.1366721667,5,FALSE,INaturalist
189751832,Pseudacris crucifer,2004,-79.454373357,39.050552543,178,FALSE,INaturalist
189610996,Pseudacris crucifer,2021,-76.942054,44.932353,30,FALSE,INaturalist
189539697,Pseudacris crucifer,2023,-70.7477071516,43.7462734683,403,FALSE,INaturalist
189532003,Pseudacris crucifer,2023,-71.32653,42.4875366667,5,FALSE,INaturalist
189525732,Pseudacris crucifer,2023,-71.6101078052,42.3284657862,118,FALSE,INaturalist
189523026,Pseudacris crucifer,2023,-74.2845795948,40.1302264257,2,FALSE,INaturalist
189506623,Pseudacris crucifer,2023,-85.5545416474,38.0687483309,8,FALSE,INaturalist
189502604,Pseudacris crucifer,2023,-71.3265383333,42.4875216667,5,FALSE,INaturalist
189476758,Pseudacris crucifer,2023,-72.1838286504,42.55005763,298,FALSE,INaturalist
189468578,Pseudacris crucifer,2023,-84.24948,30.64608,5,FALSE,INaturalist
189466698,Pseudacris crucifer,2023,-87.0373244584,46.3968270993,10,FALSE,INaturalist
189447814,Pseudacris crucifer,2023,-87.142212,36.310986,4,FALSE,INaturalist
189447315,Pseudacris crucifer,2023,-87.142105,36.312218,4,FALSE,INaturalist
189423416,Pseudacris crucifer,2023,-84.963091948,46.7648623051,103,FALSE,INaturalist
189422702,Pseudacris crucifer,2023,-83.976975,42.4367833333,4,FALSE,INaturalist
189422092,Pseudacris crucifer,2023,-72.4842827439,42.361893391,24,FALSE,INaturalist
189416051,Pseudacris crucifer,2023,-73.2647400722,43.7613451087,4,FALSE,INaturalist
189406458,Pseudacris crucifer,2023,-70.3792033333,41.647055,4,FALSE,INaturalist
189378618,Pseudacris crucifer,2023,-87.0973170763,36.2930176781,2,FALSE,INaturalist
189365993,Pseudacris crucifer,2023,-74.3830219187,40.964016502,153,FALSE,INaturalist
189358558,Pseudacris crucifer,2023,-70.9472824335,42.0117994443,99,FALSE,INaturalist
189356500,Pseudacris crucifer,2023,-83.6590671168,42.2899643658,9,FALSE,INaturalist
189348711,Pseudacris crucifer,2023,-85.2660216667,44.8804366667,157,FALSE,INaturalist
189348496,Pseudacris crucifer,2023,-72.5027143675,46.3239783604,200,FALSE,INaturalist
189348349,Pseudacris crucifer,2021,-72.5090383382,46.3193923345,100,FALSE,INaturalist
189328415,Pseudacris crucifer,2017,-86.2803116667,39.8609466667,10,FALSE,INaturalist
189301166,Pseudacris crucifer,2023,-76.3670283333,42.449945,3,FALSE,INaturalist
189287062,Pseudacris crucifer,2023,-71.39228,43.5437,4,FALSE,INaturalist
189283022,Pseudacris crucifer,2023,-87.3588368297,34.019085627,39,FALSE,INaturalist
189282962,Pseudacris crucifer,2023,-73.8758166667,40.90165,4,FALSE,INaturalist
189281460,Pseudacris crucifer,2023,-73.1898521181,44.5890873689,5,FALSE,INaturalist
189280405,Pseudacris crucifer,2023,-73.1899752971,44.5890681478,5,FALSE,INaturalist
189275957,Pseudacris crucifer,2023,-72.531355,42.27948,4,FALSE,INaturalist
189270176,Pseudacris crucifer,2023,-73.1900561507,44.5890786375,39,FALSE,INaturalist
189266625,Pseudacris crucifer,2023,-73.1899716667,44.589045,4,FALSE,INaturalist
189265173,Pseudacris crucifer,2023,-80.6290099189,43.440885796,15,FALSE,INaturalist
189265074,Pseudacris crucifer,2023,-73.1898116667,44.58913,3,FALSE,INaturalist
189265017,Pseudacris crucifer,2023,-80.6304603037,43.4415144777,4,FALSE,INaturalist
189265008,Pseudacris crucifer,2023,-80.6309757738,43.4416639876,4,FALSE,INaturalist
189263044,Pseudacris crucifer,2023,-64.18008901,45.01342455,7,FALSE,INaturalist
189262414,Pseudacris crucifer,2023,-72.4997686887,44.3287280451,29,FALSE,INaturalist
189261321,Pseudacris crucifer,2023,-81.86937,42.275895,5,FALSE,INaturalist
189247104,Pseudacris crucifer,2023,-89.3611683034,43.824662137,42,FALSE,INaturalist
189224802,Pseudacris crucifer,2023,-73.9727866667,41.3908116667,13,FALSE,INaturalist
189224007,Pseudacris crucifer,2023,-87.565605,31.5542366667,5,FALSE,INaturalist
189181336,Pseudacris crucifer,2023,-73.0025333333,44.3542533333,4,FALSE,INaturalist
189181300,Pseudacris crucifer,2023,-73.0025027833,44.35432,4,FALSE,INaturalist
189179876,Pseudacris crucifer,2023,-76.2306517168,45.091892349,246,FALSE,INaturalist
189178804,Pseudacris crucifer,2023,-73.9720412716,41.8956633631,66,FALSE,INaturalist
189175770,Pseudacris crucifer,2023,-72.1956716667,42.9364916667,23,FALSE,INaturalist
189169475,Pseudacris crucifer,2023,-73.6540553346,41.2768688928,188,FALSE,INaturalist
189159481,Pseudacris crucifer,2023,-77.0802390575,39.2165231038,8,FALSE,INaturalist
189157826,Pseudacris crucifer,2023,-73.8292508572,41.8243478045,13,FALSE,INaturalist
189148207,Pseudacris crucifer,2023,-87.1581567173,36.4836047078,7,FALSE,INaturalist
189140839,Pseudacris crucifer,2023,-88.1224055,30.8366283333,4,FALSE,INaturalist
189130579,Pseudacris crucifer,2023,-89.2933666667,37.6368616667,6,FALSE,INaturalist
189128143,Pseudacris crucifer,2023,-73.3122108132,42.1092356136,5,FALSE,INaturalist
189081890,Pseudacris crucifer,2023,-84.2637866667,33.8341366667,14,FALSE,INaturalist
189080336,Pseudacris crucifer,2023,-76.3181796715,44.5696166798,31,FALSE,INaturalist
189075634,Pseudacris crucifer,2023,-87.0973118881,36.2930236492,14,FALSE,INaturalist
189075621,Pseudacris crucifer,2023,-86.1579221667,44.4217033333,4,FALSE,INaturalist
189070583,Pseudacris crucifer,2023,-76.1486897618,38.8958645845,153,FALSE,INaturalist
189057364,Pseudacris crucifer,2023,-76.9252858311,39.1076089984,9,FALSE,INaturalist
189044352,Pseudacris crucifer,2023,-78.18505,36.290295,4,FALSE,INaturalist
189028048,Pseudacris crucifer,2023,-75.227495,41.453695,78,FALSE,INaturalist
189013962,Pseudacris crucifer,2023,-74.6660830705,40.3270434132,115,FALSE,INaturalist
189011718,Pseudacris crucifer,2023,-74.4719037,40.41271659,8,FALSE,INaturalist
189011687,Pseudacris crucifer,2023,-84.2503366667,30.646205,8,FALSE,INaturalist
189002470,Pseudacris crucifer,2023,-80.2012499236,43.3866328793,9,FALSE,INaturalist
188999414,Pseudacris crucifer,2023,-71.3264527308,42.4877142549,38,FALSE,INaturalist
188974316,Pseudacris crucifer,2023,-74.217475,39.97007,4,FALSE,INaturalist
188970180,Pseudacris crucifer,2023,-72.5762033333,42.381425,4,FALSE,INaturalist
188969055,Pseudacris crucifer,2023,-73.5965883333,42.0755888333,10,FALSE,INaturalist
188967985,Pseudacris crucifer,2023,-80.7115033176,44.2691656496,9,FALSE,INaturalist
188964248,Pseudacris crucifer,2018,-76.2437833333,40.2786333333,5,FALSE,INaturalist
188959287,Pseudacris crucifer,2023,-75.2189466667,41.4518,4,FALSE,INaturalist
188952259,Pseudacris crucifer,2023,-64.5429909602,44.239518038,240,FALSE,INaturalist
188950297,Pseudacris crucifer,2023,-78.4680716667,42.6067783333,4,FALSE,INaturalist
188944414,Pseudacris crucifer,2023,-83.36515069,36.25145239,7,FALSE,INaturalist
188940982,Pseudacris crucifer,2023,-84.2501366667,30.64647,4,FALSE,INaturalist
188935505,Pseudacris crucifer,2023,-84.2512925529,30.6467421221,23,FALSE,INaturalist
188935043,Pseudacris crucifer,2023,-72.5760033333,42.3814366667,5,FALSE,INaturalist
188927922,Pseudacris crucifer,2023,-76.0248861667,45.437575,10,FALSE,INaturalist
188924745,Pseudacris crucifer,2023,-64.5429216667,44.2392166667,5,FALSE,INaturalist
188921259,Pseudacris crucifer,2023,-76.1440055,44.7238616667,8,FALSE,INaturalist
188901729,Pseudacris crucifer,2023,-84.903245,45.413703343,20,FALSE,INaturalist
188889020,Pseudacris crucifer,2023,-80.3667533333,43.302625,32,FALSE,INaturalist
188828960,Pseudacris crucifer,2023,-88.9253616667,37.3710666726,20,FALSE,INaturalist
188814504,Pseudacris crucifer,2023,-71.3266010484,42.4878335729,5,FALSE,INaturalist
188745884,Pseudacris crucifer,2023,-69.0629583333,44.6758283333,8,FALSE,INaturalist
188724886,Pseudacris crucifer,2017,-76.5226216667,40.2407916667,10,FALSE,INaturalist
188708253,Pseudacris crucifer,2003,-76.3757844456,44.5331139472,31,FALSE,INaturalist
188699168,Pseudacris crucifer,2023,-88.2743616667,42.68883,4,FALSE,INaturalist
188664107,Pseudacris crucifer,2023,-76.4023623,43.1806605,185,FALSE,INaturalist
188598097,Pseudacris crucifer,2023,-93.5477616667,45.34897,35,FALSE,INaturalist
188556276,Pseudacris crucifer,2023,-81.5828185537,36.6467237911,76,FALSE,INaturalist
188547729,Pseudacris crucifer,2023,-76.2981260195,44.3842111092,4,FALSE,INaturalist
188532828,Pseudacris crucifer,2023,-81.787275821,43.1426362228,10,FALSE,INaturalist
188479143,Pseudacris crucifer,2023,-84.4620128477,33.8144968458,62,FALSE,INaturalist
188472521,Pseudacris crucifer,2023,-77.2413680826,44.7079722307,2,FALSE,INaturalist
188472520,Pseudacris crucifer,2023,-77.241353792500007,44.7079741369,2,FALSE,INaturalist
188457384,Pseudacris crucifer,2023,-78.9102633333,36.2798283333,4,FALSE,INaturalist
188404428,Pseudacris crucifer,2023,-78.4568207363,44.1460225436,69,FALSE,INaturalist
188403513,Pseudacris crucifer,2023,-77.7291033333,43.9911716667,12,FALSE,INaturalist
188373067,Pseudacris crucifer,2023,-79.0904512982,44.0047949532,204,FALSE,INaturalist
188361900,Pseudacris crucifer,2023,-71.9665507064,44.0984925309,2,FALSE,INaturalist
188343682,Pseudacris crucifer,2008,-72.6420677808,46.3743326145,15,FALSE,INaturalist
188339943,Pseudacris crucifer,2018,-83.638725,42.5496216667,12,FALSE,INaturalist
188332495,Pseudacris crucifer,2023,-71.1983594178,42.0838449888,1,FALSE,INaturalist
188331317,Pseudacris crucifer,2023,-77.275995,45.5591716667,4,FALSE,INaturalist
